DBA,BORO,BUILDING,STREET,ZIPCODE,Latitude,Longitude
SUSHI FUSSION,Queens,105-43,64 ROAD,11375.0,40.731723941146,-73.851119098847
CARLOS AND GABBY'S,Bronx,5685,RIVERDALE AVENUE,10471.0,40.906480724739,-73.90421033699
GOLDEN RING,Brooklyn,595,BEDFORD AVENUE,11211.0,40.703545371916,-73.960456671368
BASIL,Brooklyn,268,KINGSTON AVENUE,11213.0,40.670224256270004,-73.942127850309
THE GREAT AMERICAN HEALTH BAR,Manhattan,35,WEST   57 STREET,10019.0,40.763500664664996,-73.97523240256099
MOCHA BURGER,Manhattan,496,LAGUARDIA PLACE,10012.0,40.727354822089,-73.99956704658901
SPOONS,Brooklyn,2923,AVENUE J,11210.0,40.626700138021,-73.947565858869
BOEUF & BUN,Brooklyn,271,KINGSTON AVENUE,11213.0,40.67052066662,-73.942077124093
PERIZIA PIZZA,Brooklyn,1387,CONEY ISLAND AVENUE,11230.0,40.623816529816,-73.964981782029
MY MOST FAVORITE FOOD,Manhattan,247,WEST   72 STREET,10023.0,40.779278964345,-73.983206311627
18 RESTAURANT,Manhattan,240,EAST   81 STREET,10028.0,40.775173595662,-73.955362819172
J II CAFE,Brooklyn,5114,13 AVENUE,11219.0,40.633763300687,-73.993439181713
TASTE OF SAMARKAND,Queens,6216,WOODHAVEN BLVD,11374.0,40.726510306929,-73.870382566049
FALAFEL OFF THE KORNER,Brooklyn,1675,EAST    2 STREET,11223.0,40.60849702708,-73.971821888576
SPOONS,Brooklyn,2923,AVENUE J,11210.0,40.626700138021,-73.947565858869
GARDEN OF EAT-IN,Brooklyn,1416,AVENUE J,11230.0,40.625091928372,-73.962073976685
BRAVO KOSHER PIZZA/BRAVO KOSHER BURGER,Manhattan,17,TRINITY PLACE,10006.0,40.706636490592,-74.013731161547
GREEN AND ACKERMAN KOSHER DAIRY RESTAURANT & PIZZA,Brooklyn,216,ROSS STREET,11211.0,40.706687563982,-73.958835336896
APERION PRODUCTION,Brooklyn,777,KENT AVENUE,11205.0,40.697567100109,-73.95999862098
T STEAKHOUSE,Brooklyn,3223,QUENTIN ROAD,11234.0,40.612922815313,-73.939472813416
MAMA KITCHEN NY,Brooklyn,7,ROCHESTER AVENUE,11233.0,40.678883862968,-73.927374573754
SUNFLOWER CAFE,Manhattan,676,AMSTERDAM AVENUE,10025.0,40.792028860133,-73.971852252777
BAGEL BOSS,Manhattan,263,1 AVENUE,10003.0,40.732170448256,-73.981836286667
KAILASH PARBAT,Manhattan,99,LEXINGTON AVENUE,10016.0,40.742106647057,-73.98283319031
KINGSTON PIZZA,Brooklyn,395,KINGSTON AVENUE,11225.0,40.665451301641,-73.942553743764
DAVID'S RESTAURANT,Brooklyn,539,KINGS HIGHWAY,11223.0,40.60450825027,-73.969471942061
TIFERS RIVKA,Brooklyn,125763,38 STREET,,0.0,0.0
MENDY'S,Manhattan,10,PARK AVENUE,10016.0,40.747332412418,-73.98116446608401
MERMELSTEIN CATERERS,Brooklyn,351,KINGSTON AVENUE,11213.0,40.667062409776,-73.94240095462101
THE SIZZLING WOK,Brooklyn,2421,CONEY ISLAND AVENUE,11223.0,40.597690415472,-73.961128157352
KOSHER HUT OF BROOKLYN,Brooklyn,709,KINGS HIGHWAY,11223.0,40.606197891882,-73.96543762922
KAFF KAFE,Brooklyn,5320,16 AVENUE,11204.0,40.628654818507,-73.987996174169
HALFTIME GRILL,Brooklyn,2112,FLATBUSH AVENUE,11234.0,40.618378143797,-73.932242169465
GLATT ALA CARTE,Brooklyn,5123,18 AVENUE,11204.0,40.626982506324,-73.98229732393699
FUJI HANA RESTAURANT,Brooklyn,512,AVENUE U,11223.0,40.597714048777,-73.966421486018
THE CONTINENTAL,Brooklyn,75,RUTLEDGE STREET,11249.0,40.700533992757,-73.959412582817
BODAI KOSHER VEGETARIAN RESTAURANT,Brooklyn,5015,10 AVENUE,11219.0,40.638303357089,-73.999441517689
PAVILLION CATERERS,Brooklyn,1478,39 STREET,11218.0,40.638343199407004,-73.98253931020001
BASIL,Brooklyn,268,KINGSTON AVENUE,11213.0,40.670224256270004,-73.942127850309
TURNPIKE CAFE,Queens,18720,UNION TPKE,11366.0,40.72899174876,-73.78178948088001
KINGSTON BAKE SHOP,Brooklyn,380,KINGSTON AVENUE,11225.0,40.665687352477995,-73.942553539686
KASAI,Brooklyn,2524,CONEY ISLAND AVENUE,11223.0,40.595126734286,-73.960982023841
BARNEY GREENGRASS,Manhattan,541,AMSTERDAM AVENUE,10024.0,40.787824607234,-73.97489469674301
PANINI LA CAFE,Brooklyn,45,LEE AVENUE,11211.0,40.706334119402,-73.960631744075
SIMCHA PALACE,Queens,7327,MAIN ST,11367.0,40.724552255007,-73.820699788433
EMPIRE GRILL,Brooklyn,597,EMPIRE BOULEVARD,11213.0,40.664023783407,-73.942089996478
MEAL MART,Queens,7210,MAIN ST,11367.0,40.726346102347,-73.821669075826
EAT PRODUCTIONS,Brooklyn,891,BEDFORD AVENUE,11205.0,40.6934758899,-73.95591176174
VIP GRILL,Brooklyn,3715,13 AVENUE,11218.0,40.641593403726,-73.985262543728
SHIMONS KOSHER PIZZA,Queens,7124,MAIN STREET,11367.0,40.727181176223,-73.822096177766
MOTI'S,Brooklyn,5007,16 AVENUE,11204.0,40.630359126308996,-73.986198128539
RETRO GRILL,Brooklyn,2556,CONEY ISLAND AVENUE,11223.0,40.594632654194,-73.960928302463
THE SIZZLING WOK,Brooklyn,2421,CONEY ISLAND AVENUE,11223.0,40.597690415472,-73.961128157352
JOSEPH'S DREAM BURGER,Brooklyn,1899,CONEY ISLAND AVENUE,11230.0,40.611082711231,-73.962575390557
NAIM KOSHER PIZZA,Brooklyn,3904,15 AVENUE,11218.0,40.637862778914,-73.98199897321
MINT,Brooklyn,535,KINGS HIGHWAY,11223.0,40.604494557966,-73.96959079059499
CHAIKHANA 7:40,Queens,6352,BOOTH ST,11374.0,40.728846734493,-73.863818604788
ELITE CAFE,Queens,7228,MAIN ST,11367.0,40.725802213125,-73.821396338883
CRYSTAL PALACE,Queens,138-31,QUEENS BOULEVARD,11435.0,40.708208405840004,-73.81802791451899
BENSION KOHEN,Brooklyn,564,EAST NEW YORK AVENUE,11225.0,40.661957983970005,-73.94414269758799
CROWN HEIGHTS MOZZARELLA,Brooklyn,265,TROY AVENUE,11213.0,40.670213064171,-73.936540353391
TWIBAR FALAFEL,Brooklyn,140,EMPIRE BOULEVARD,11225.0,40.663467957674,-73.95777716397299
HALFTIME GRILL,Brooklyn,2112,FLATBUSH AVENUE,11234.0,40.618378143797,-73.932242169465
JERUSALEM STEAKHOUSE,Brooklyn,1319,AVENUE J,11230.0,40.62500713944,-73.962989032481
J II CAFE,Brooklyn,5114,13 AVENUE,11219.0,40.633763300687,-73.993439181713
SUSHI TOKYO,Brooklyn,627629,KINGS HIGHWAY,,0.0,0.0
TASTE OF SAMARKAND,Queens,6216,WOODHAVEN BLVD,11374.0,40.726510306929,-73.870382566049
SALUTE KOSHER RESTAURANT,Queens,6361,108 STREET,11375.0,40.733404809892,-73.849834389657
TROYKA/DA MIKELLE PALACE/MIKELLE CORNER/SUSHI & STEAK HOUSE,Queens,10255,QUEENS BOULEVARD,11375.0,40.725377578488,-73.850768939409
BAGELS & CO,Queens,18802,UNION TURNPIKE,11366.0,40.729237284781,-73.781005725013
HUMMUS KITCHEN,Manhattan,768,9 AVENUE,10019.0,40.764342637391,-73.988307350922
COLBEH,Manhattan,32,WEST   39 STREET,10018.0,40.752064735112,-73.983465849003
MUSTARD PANINI BAR,Brooklyn,462,AVENUE P,11223.0,40.60908954183,-73.970399033533
EAT PRODUCTIONS,Brooklyn,891,BEDFORD AVENUE,11205.0,40.6934758899,-73.95591176174
COLBEH,Manhattan,32,WEST   39 STREET,10018.0,40.752064735112,-73.983465849003
AVENUE P APPETIZER,Brooklyn,466,AVENUE P,11223.0,40.609100490185,-73.97028017818
BAGEL BOSS,Manhattan,263,1 AVENUE,10003.0,40.732170448256,-73.981836286667
SIMCHA PALACE,Queens,7327,MAIN ST,11367.0,40.724552255007,-73.820699788433
LA BROCHETTE STEAKHOUSE.,Manhattan,340,LEXINGTON AVENUE,10016.0,40.749791010892,-73.977258651725
STRAUSS BAKERY,Brooklyn,5115,13 AVENUE,11219.0,40.633752320524,-73.993421168472
FALAFEL OFF THE KORNER,Brooklyn,1675,EAST    2 STREET,11223.0,40.60849702708,-73.971821888576
PAHAL ZAN RESTAURANT,Queens,106-12,CONTINENTAL AVENUE,11375.0,40.71978708036,-73.845013050022
Davry Kosher Sports Bar,Brooklyn,722,KINGS HIGHWAY,11223.0,40.606217071627,-73.965325976671
JERUSALEM STEAKHOUSE,Brooklyn,1319,AVENUE J,11230.0,40.62500713944,-73.962989032481
AVENUE P APPETIZER,Brooklyn,466,AVENUE P,11223.0,40.609100490185,-73.97028017818
SUNFLOWER CAFE,Brooklyn,1223,QUENTIN ROAD,11229.0,40.607980467607,-73.960679162068
CHO-SEN GARDEN,Queens,6443,108 STREET,11375.0,40.732069951940005,-73.849148241932
ATERES AVROHOM,Brooklyn,75,ROSS STREET,11249.0,40.703796122087,-73.963395954424
MOCHA BURGER,Manhattan,496,LAGUARDIA PLACE,10012.0,40.727354822089,-73.99956704658901
PITA GRILL,Manhattan,1083,2 AVENUE,10022.0,40.759455030607,-73.965195362651
BASIL,Brooklyn,268,KINGSTON AVENUE,11213.0,40.670224256270004,-73.942127850309
LE MARAIS,Manhattan,150,WEST   46 STREET,10036.0,40.75797697788,-73.983677342774
THE NEW PIZZA PROFESSOR,Brooklyn,1824,AVENUE M,11230.0,40.618368026274,-73.956649549837
GLATT ALA CARTE,Brooklyn,5123,18 AVENUE,11204.0,40.626982506324,-73.98229732393699
PAVILLION CATERERS,Brooklyn,1478,39 STREET,11218.0,40.638343199407004,-73.98253931020001
CHOP CHOP,Manhattan,501,WEST  184 STREET,10033.0,40.850004544274,-73.92983653731
FINE & SCHAPIRO,Manhattan,138,WEST   72 STREET,10023.0,40.777993943276,-73.98021697778401
BETH TORAH KOSHER CATERERS,Queens,10606,QUEENS BOULEVARD,11375.0,40.722112270815,-73.847334566261
SPOONS,Brooklyn,5001,13TH AVE,11219.0,40.634369857963,-73.992779791426
Davry Kosher Sports Bar,Brooklyn,722,KINGS HIGHWAY,11223.0,40.606217071627,-73.965325976671
PANINI LA CAFE,Brooklyn,45,LEE AVENUE,11211.0,40.706334119402,-73.960631744075
MILK N' HONEY,Manhattan,160,BROADWAY,10038.0,40.709485926778,-74.010240199733
LE MARAIS,Manhattan,150,WEST   46 STREET,10036.0,40.75797697788,-73.983677342774
THE GREAT AMERICAN HEALTH BAR,Manhattan,35,WEST   57 STREET,10019.0,40.763500664664996,-73.97523240256099
FORTUNE,Queens,180-26,UNION TURNPIKE,11366.0,40.727195953168994,-73.787254208315
MADANIM,Brooklyn,864,BEDFORD AVENUE,11205.0,40.695309546923,-73.956300014641
MAMA KITCHEN NY,Brooklyn,7,ROCHESTER AVENUE,11233.0,40.678883862968,-73.927374573754
CROWN HEIGHTS MOZZARELLA,Brooklyn,265,TROY AVENUE,11213.0,40.670213064171,-73.936540353391
CAFE RENAISSANCE,Brooklyn,802-804,KINGS HIGHWAY,11223.0,40.606510499805005,-73.964465091593
NORIBAR,Brooklyn,326,KINGSTON AVENUE,11213.0,40.667778774786,-73.942357077088
GRILL 212,Manhattan,212,WEST   80 STREET,10024.0,40.784065013864,-73.978420485088
PIZZA KING,Brooklyn,3916,18 AVENUE,11218.0,40.632791362339,-73.972849201261
EAT N' RUN,Brooklyn,2574,CONEY ISLAND AVENUE,11223.0,40.594069955619,-73.96087822295999
WOLF & LAMB,Brooklyn,1635,CONEY ISLAND AVENUE,11230.0,40.617541582603,-73.963792828943
DAGAN PIZZA & DAIRY RESTAURANT,Brooklyn,4820,16 AVENUE,11204.0,40.631432200158,-73.985109878483
KAILASH PARBAT,Manhattan,99,LEXINGTON AVENUE,10016.0,40.742106647057,-73.98283319031
HUMMUS KITCHEN,Manhattan,768,9 AVENUE,10019.0,40.764342637391,-73.988307350922
MERMELSTEIN CATERERS,Brooklyn,351,KINGSTON AVENUE,11213.0,40.667062409776,-73.94240095462101
URBANA,Brooklyn,1305,53 STREET,11219.0,40.632547395415,-73.994051777664
CRYSTAL PALACE,Queens,138-31,QUEENS BOULEVARD,11435.0,40.708208405840004,-73.81802791451899
CROWN HEIGHTS BUNCH-O-BAGELS AND MORE,Brooklyn,361,TROY AVENUE,11213.0,40.666041216646,-73.936930031749
FERGANA,Queens,9409,63RD DR,11374.0,40.728788338821,-73.86318371176
CAFE ROMA PIZZERIA,Manhattan,854,AMSTERDAM AVENUE,10025.0,40.797676471098,-73.967732436262
BAGELS & COMPANY,Manhattan,172,WEST   79 STREET,10024.0,40.782730863248,-73.977377352461
DIXIE BBQ,Brooklyn,1316,AVENUE J,11230.0,40.624990674231,-73.962999848819
GOLDEN STARS PIZZA,Brooklyn,4305,16 AVENUE,11204.0,40.634283600423004,-73.982111632102
HUMMUS KITCHEN,Manhattan,1613,2 AVENUE,10028.0,40.776350097887004,-73.95286709569
BEN'S KOSHER DELI & RESTAURANT,Queens,211-37,26 AVENUE,11360.0,40.778014715002,-73.778223312865
BASH PIZZA,Brooklyn,3003,AVENUE J,11210.0,40.626793066573,-73.946711995793
GRUENEBAUM'S BAKERY & CAFE,Bronx,5663,RIVERDALE AVENUE,10471.0,40.906096549329,-73.904312188114
COLBEH,Manhattan,32,WEST   39 STREET,10018.0,40.752064735112,-73.983465849003
B & H RESTAURANT,Manhattan,127,SECOND AVENUE,10003.0,40.728353274395,-73.987851866135
ABIGAEL'S ON BROADWAY,Manhattan,1407,BROADWAY,10018.0,40.753432097521,-73.98715066791
JERUSALEM STEAKHOUSE,Brooklyn,1319,AVENUE J,11230.0,40.62500713944,-73.962989032481
PITA GRILL,Manhattan,1083,2 AVENUE,10022.0,40.759455030607,-73.965195362651
TIBERIAS,Manhattan,45,EAST   34 STREET,10016.0,40.747565925828,-73.982481700855
ARZU RESTAURANT,Queens,10105,QUEENS BLVD,11375.0,40.7267212682,-73.851924059831
SCHNITZI SCHNITZEL BAR,Brooklyn,1299,CONEY ISLAND AVENUE,11230.0,40.625935625381,-73.96538413937199
CHO-SEN GARDEN,Queens,6443,108 STREET,11375.0,40.732069951940005,-73.849148241932
GLATT ALA CARTE,Brooklyn,5123,18 AVENUE,11204.0,40.626982506324,-73.98229732393699
AVENUE P APPETIZER,Brooklyn,466,AVENUE P,11223.0,40.609100490185,-73.97028017818
TANDOORI FOOD & BAKERY,Queens,9904,63 ROAD,11374.0,40.732559823554,-73.856583697136
CAFE PARIS,Brooklyn,4424,16 AVENUE,11204.0,40.633657894336,-73.98279274100601
FALLSBURG BAGELS,Brooklyn,4602,16 AVENUE,11204.0,40.63262326755,-73.983866644365
SIZZLE SHAWARMA & FALAFEL BAR,Queens,18615,UNION TPKE,11366.0,40.728708033748,-73.78270685308401
MR BROADWAY KOSHER RESTAURANT,Manhattan,1372,BROADWAY,10018.0,40.752262863231,-73.98745407546
THINK SWEET CAFE,Brooklyn,546,KINGS HIGHWAY,11223.0,40.604505473734,-73.969353101067
ABIGAEL'S ON BROADWAY,Manhattan,1407,BROADWAY,10018.0,40.753432097521,-73.98715066791
SUSHI TOKYO,Brooklyn,627629,KINGS HIGHWAY,,0.0,0.0
EFFYS CAFE,Manhattan,104,WEST   96 STREET,10025.0,40.793057144077004,-73.968041663012
SHIMONS KOSHER PIZZA,Queens,7124,MAIN STREET,11367.0,40.727181176223,-73.822096177766
MITZ (MELLOW YELLOW COFFEE & VIBES),Manhattan,1729,1 AVENUE,10128.0,40.779120082548,-73.947745067938
CHO-SEN GARDEN,Queens,6443,108 STREET,11375.0,40.732069951940005,-73.849148241932
2ND AVE DELI,Manhattan,162,EAST   33 STREET,10016.0,40.745438250058996,-73.979548203806
ETROG KOSHER RESTAURANT & CATERING,Manhattan,122,EAST   58 STREET,10022.0,40.761857860533,-73.969280420196
CAFE PARIS,Brooklyn,4424,16 AVENUE,11204.0,40.633657894336,-73.98279274100601
TANDOORI FOOD & BAKERY,Queens,9904,63 ROAD,11374.0,40.732559823554,-73.856583697136
MR. NOSH,Brooklyn,3323,AVENUE N,11234.0,40.617554556943,-73.941961173165
NORIBAR,Brooklyn,326,KINGSTON AVENUE,11213.0,40.667778774786,-73.942357077088
PRIME AVENUE,Brooklyn,377,KINGSTON AVENUE,11213.0,40.666082569647,-73.942491919475
BARNEY GREENGRASS,Manhattan,541,AMSTERDAM AVENUE,10024.0,40.787824607234,-73.97489469674301
TAAM MEVORACH,Brooklyn,815,AVENUE U,11223.0,40.598127392882,-73.962802337057
PALACE CAFE,Brooklyn,2603,NOSTRAND AVENUE,11210.0,40.621025835369004,-73.94577644988001
ARZU RESTAURANT,Queens,10105,QUEENS BLVD,11375.0,40.7267212682,-73.851924059831
GRILL ON LEE,Brooklyn,108,LEE AVENUE,11211.0,40.704472439611,-73.95857342074899
FALAFEL OFF THE KORNER,Brooklyn,1675,EAST    2 STREET,11223.0,40.60849702708,-73.971821888576
HARRY'S DELI,Queens,NKA,LA GUARDIA AIRPORT,11369.0,40.774414029772004,-73.877293351848
BEN'S DELI,Manhattan,209,WEST   38 STREET,10018.0,40.753761695818,-73.989370373337
GRUENEBAUM'S BAKERY & CAFE,Bronx,5663,RIVERDALE AVENUE,10471.0,40.906096549329,-73.904312188114
TABLE 40 PIZZERIA AND CAFE,Brooklyn,4001,13 AVENUE,11218.0,40.639971443183,-73.986956408341
MERMELSTEIN CATERERS,Brooklyn,351,KINGSTON AVENUE,11213.0,40.667062409776,-73.94240095462101
NAIM KOSHER PIZZA,Brooklyn,3904,15 AVENUE,11218.0,40.637862778914,-73.98199897321
PAHAL ZAN RESTAURANT,Queens,106-12,CONTINENTAL AVENUE,11375.0,40.71978708036,-73.845013050022
OR-YEHUDA RESTAURANT,Queens,138-44,86 AVENUE,11435.0,40.707800993491,-73.817282404647
URBANA,Brooklyn,1305,53 STREET,11219.0,40.632547395415,-73.994051777664
PAVILLION CATERERS,Brooklyn,1478,39 STREET,11218.0,40.638343199407004,-73.98253931020001
PALACE CAFE,Brooklyn,2603,NOSTRAND AVENUE,11210.0,40.621025835369004,-73.94577644988001
CALABRIA,Brooklyn,266,KINGSTON AVENUE,11213.0,40.670463040889004,-73.942106013182
ESSEN DELI,Brooklyn,1359,CONEY ISLAND AVENUE,11230.0,40.624351794525,-73.96508596843199
IZZY'S BBQ SMOKEHOUSE,Brooklyn,397,TROY AVENUE,11213.0,40.664830831405,-73.937042921703
ICE CREAM HOUSE ON 36,Brooklyn,2,CHURCH AVENUE,11218.0,40.641222580335004,-73.983241191485
TAAM TOV RESTAURANT,Manhattan,41,WEST   47 STREET,10036.0,40.757251773711,-73.979966882402
GOLDEN STARS PIZZA,Brooklyn,4305,16 AVENUE,11204.0,40.634283600423004,-73.982111632102
MOISHE'S PLACE,Brooklyn,868,BEDFORD AVENUE,11205.0,40.695218962567,-73.956282043244
GARDEN OF EAT-IN,Brooklyn,1416,AVENUE J,11230.0,40.625091928372,-73.962073976685
NOI DUE,Manhattan,143,WEST   69 STREET,10023.0,40.77604813213,-73.98153542473699
NORIBAR,Brooklyn,5401,13 AVENUE,11219.0,40.632165919487,-73.99508220660401
TIFERS RIVKA,Brooklyn,125763,38 STREET,,0.0,0.0
ESS & BENTCH,Brooklyn,313,KINGSTON AVENUE,11213.0,40.66856373375,-73.942262672505
FALAFEL OFF THE KORNER,Brooklyn,1675,EAST    2 STREET,11223.0,40.60849702708,-73.971821888576
HALFTIME GRILL,Brooklyn,2112,FLATBUSH AVENUE,11234.0,40.618378143797,-73.932242169465
PESCADA NEW YORK,Brooklyn,1776,OCEAN AVENUE,11230.0,40.61897952763,-73.955129079725
GLATT CONEY KOSHER CHINESE RESTAURANT,Brooklyn,1558,CONEY ISLAND AVENUE,11230.0,40.619372470482,-73.964162846845
FORTUNE,Queens,180-26,UNION TURNPIKE,11366.0,40.727195953168994,-73.787254208315
KASAI,Brooklyn,2524,CONEY ISLAND AVENUE,11223.0,40.595126734286,-73.960982023841
HUMMUS KITCHEN,Manhattan,1613,2 AVENUE,10028.0,40.776350097887004,-73.95286709569
KOSHER DELUXE,Manhattan,10,WEST   46 STREET,10036.0,40.756299295965,-73.979703675076
THE NEW PIZZA PROFESSOR,Brooklyn,1824,AVENUE M,11230.0,40.618368026274,-73.956649549837
GOLAN HEIGHTS,Manhattan,2553,AMSTERDAM AVENUE,10033.0,40.851609280086,-73.928323888333
GREEN AND ACKERMAN KOSHER DAIRY RESTAURANT & PIZZA,Brooklyn,216,ROSS STREET,11211.0,40.706687563982,-73.958835336896
BP SUB EXPRESS,Brooklyn,5217,13 AVENUE,11219.0,40.633186927719,-73.994012089263
Davry Kosher Sports Bar,Brooklyn,722,KINGS HIGHWAY,11223.0,40.606217071627,-73.965325976671
DEVINE KOSHER BAKERY,Brooklyn,1999,MCDONALD AVENUE,11223.0,40.603850204787996,-73.97223439930801
CHINA GLATT,Brooklyn,4413,13 AVENUE,11219.0,40.637679796443,-73.989334889435
FALAFEL SPOT,Brooklyn,6002,FOSTER AVENUE,11236.0,40.640278675559,-73.919374365639
SUSHI SPOT II,Brooklyn,426,KINGSTON AVENUE,11225.0,40.664166816254,-73.942695430328
PASTRAMI QUEEN,Manhattan,233,WEST   49 STREET,10019.0,40.761095232496,-73.985217951657
MOCHA BURGER,Manhattan,496,LAGUARDIA PLACE,10012.0,40.727354822089,-73.99956704658901
SUNFLOWER CAFE,Brooklyn,1223,QUENTIN ROAD,11229.0,40.607980467607,-73.960679162068
BENSION KOHEN,Brooklyn,564,EAST NEW YORK AVENUE,11225.0,40.661957983970005,-73.94414269758799
PAVILLION CATERERS,Brooklyn,1478,39 STREET,11218.0,40.638343199407004,-73.98253931020001
MAMA KITCHEN NY,Brooklyn,7,ROCHESTER AVENUE,11233.0,40.678883862968,-73.927374573754
FALAFEL TANAMI,Brooklyn,1305,EAST   17 STREET,11230.0,40.618536032668,-73.958194715881
DAGAN PIZZA & DAIRY RESTAURANT,Brooklyn,4820,16 AVENUE,11204.0,40.631432200158,-73.985109878483
MEAL MART,Queens,7210,MAIN ST,11367.0,40.726346102347,-73.821669075826
JERUSALEM STEAKHOUSE,Brooklyn,1319,AVENUE J,11230.0,40.62500713944,-73.962989032481
RETRO GRILL,Brooklyn,2556,CONEY ISLAND AVENUE,11223.0,40.594632654194,-73.960928302463
APERION PRODUCTION,Brooklyn,777,KENT AVENUE,11205.0,40.697567100109,-73.95999862098
MOZZARELLA,Brooklyn,264,LEE AVENUE,11206.0,40.699892295057,-73.953696746066
TASTE OF SAMARKAND,Queens,6216,WOODHAVEN BLVD,11374.0,40.726510306929,-73.870382566049
EMPIRE GRILL,Brooklyn,597,EMPIRE BOULEVARD,11213.0,40.664023783407,-73.942089996478
GRILL POINT,Brooklyn,1123,QUENTIN ROAD,11229.0,40.607879242768,-73.961658820043
SALUTE KOSHER RESTAURANT,Queens,6361,108 STREET,11375.0,40.733404809892,-73.849834389657
MEZZE,Queens,100-18,QUEENS BOULEVARD,11375.0,40.72684398857,-73.853442721452
ALENBI KITCHEN,Brooklyn,887,NOSTRAND AVENUE,11225.0,40.666465220332,-73.950807491581
BAGELS & CO,Queens,18802,UNION TURNPIKE,11366.0,40.729237284781,-73.781005725013
HOLY SCHNITZEL,Brooklyn,819,AVENUE U,11223.0,40.598132874263,-73.962777127439
FERGANA,Queens,9409,63RD DR,11374.0,40.728788338821,-73.86318371176
GRUENEBAUM'S BAKERY & CAFE,Bronx,5663,RIVERDALE AVENUE,10471.0,40.906096549329,-73.904312188114
MOCHA BURGER,Manhattan,496,LAGUARDIA PLACE,10012.0,40.727354822089,-73.99956704658901
L'AMOUR,Queens,102-11,QUEENS BOULEVARD,11375.0,40.725883425135,-73.851391963868
HUMMUS KITCHEN,Manhattan,444,3 AVENUE,10016.0,40.743621238086,-73.979664246277
MAMA SCHNITZEL,Queens,10022,67TH AVE,11374.0,40.727214328518,-73.853283154376
HUMMUS KITCHEN,Manhattan,444,3 AVENUE,10016.0,40.743621238086,-73.979664246277
GRILL POINT,Queens,6954,MAIN STREET,11367.0,40.729928015721,-73.823434634635
HALFTIME GRILL,Brooklyn,2112,FLATBUSH AVENUE,11234.0,40.618378143797,-73.932242169465
AMNON KOSHER PIZZA,Brooklyn,4814,13 AVENUE,11219.0,40.635440249608,-73.991695185257
NORIBAR,Brooklyn,5401,13 AVENUE,11219.0,40.632165919487,-73.99508220660401
FALAFEL OFF THE KORNER,Brooklyn,1675,EAST    2 STREET,11223.0,40.60849702708,-73.971821888576
FALAFEL SPOT,Brooklyn,6002,FOSTER AVENUE,11236.0,40.640278675559,-73.919374365639
CAFE AU LEE,Brooklyn,193,LEE AVENUE,11211.0,40.702160366844,-73.955956488323
MR BROADWAY KOSHER RESTAURANT,Manhattan,1372,BROADWAY,10018.0,40.752262863231,-73.98745407546
GRUENEBAUM'S BAKERY & CAFE,Bronx,5663,RIVERDALE AVENUE,10471.0,40.906096549329,-73.904312188114
BENNY'S KOSHER PIZZA,Queens,18130,UNION TPKE,11365.0,40.727452512311004,-73.786474066489
HOLESOME BAGELS,Brooklyn,333,KINGSTON AVENUE,11213.0,40.667751317951,-73.942339077361
BP SUB EXPRESS,Brooklyn,5217,13 AVENUE,11219.0,40.633186927719,-73.994012089263
GARDEN OF EAT-IN,Brooklyn,1416,AVENUE J,11230.0,40.625091928372,-73.962073976685
HOLY SCHNITZEL,Brooklyn,819,AVENUE U,11223.0,40.598132874263,-73.962777127439
GOLDEN RING,Brooklyn,595,BEDFORD AVENUE,11211.0,40.703545371916,-73.960456671368
JOSEPH'S DREAM BURGER,Brooklyn,1899,CONEY ISLAND AVENUE,11230.0,40.611082711231,-73.962575390557
MOCHA BURGER,Manhattan,496,LAGUARDIA PLACE,10012.0,40.727354822089,-73.99956704658901
APERION PRODUCTION,Brooklyn,777,KENT AVENUE,11205.0,40.697567100109,-73.95999862098
EMPIRE GRILL,Brooklyn,597,EMPIRE BOULEVARD,11213.0,40.664023783407,-73.942089996478
MUSCAT CAFE,Queens,17805,UNION TURNPIKE,11366.0,40.726363564215,-73.789840133588
GREEN AND ACKERMAN KOSHER DAIRY RESTAURANT & PIZZA,Brooklyn,216,ROSS STREET,11211.0,40.706687563982,-73.958835336896
HOLESOME BAGELS,Brooklyn,333,KINGSTON AVENUE,11213.0,40.667751317951,-73.942339077361
ROYAL ELITE PALACE CATERERS LLC,Queens,6902,GARFIELD AVE,11377.0,40.736483232032,-73.895780974145
MILK N' HONEY,Manhattan,160,BROADWAY,10038.0,40.709485926778,-74.010240199733
GOLDEN RING,Brooklyn,595,BEDFORD AVENUE,11211.0,40.703545371916,-73.960456671368
RETRO GRILL,Brooklyn,2556,CONEY ISLAND AVENUE,11223.0,40.594632654194,-73.960928302463
SUNFLOWER CAFE,Manhattan,676,AMSTERDAM AVENUE,10025.0,40.792028860133,-73.971852252777
KOSHER HUT OF BROOKLYN,Brooklyn,709,KINGS HIGHWAY,11223.0,40.606197891882,-73.96543762922
SCHNITZI SCHNITZEL BAR,Brooklyn,1299,CONEY ISLAND AVENUE,11230.0,40.625935625381,-73.96538413937199
